Longueur d'onde (nm),Tension blanc (Volt),Liste_pas_vis
605.1290824065428,-0.007341462523866979,7.064900000000009
607.2021772745583,-0.007373823200532247,7.131550000000009
609.2752721425738,-0.007810692344400674,7.198200000000009
611.3483670105893,-0.007098757443382511,7.264850000000009
613.4214618786048,-0.008004856409201639,7.331500000000009
615.4945567466202,-0.007082577104857662,7.398150000000009
617.5676516146358,-0.007584167603123195,7.464800000000009
619.6407464826513,-0.007592257772421044,7.531450000000009
621.7138413506668,-0.007187749306220149,7.598100000000009
623.7869362186823,-0.007600347942481191,7.6647500000000095
625.8600310866977,-0.00748708557130433,7.73140000000001
627.9331259547133,-0.007179659136669118,7.79805000000001
630.0062208227288,-0.007656979127101555,7.86470000000001
632.0793156907444,-0.007834962852919054,7.93135000000001
634.1524105587598,-0.007042126258128324,7.99800000000001
