Longueur d'onde (nm),Tension blanc (Volt),Liste_pas_vis
636.2255054267753,-0.010205382467019495,8.06465000000001
638.2986002947908,-0.009914136372080024,8.131300000000008
640.3716951628063,-0.00977660349388299,8.197950000000008
642.4447900308219,-0.009930316710655798,8.264600000000007
644.5178848988373,-0.009719972308537854,8.331250000000006
646.5909797668528,-0.009606709938433404,8.397900000000005
648.6640746348684,-0.009906046202704615,8.464550000000004
650.7371695028838,-0.010270103821336045,8.531200000000004
652.8102643708994,-0.009687611631473832,8.597850000000003
654.8833592389149,-0.009671431292901458,8.664500000000002
656.9564541069303,-0.010035488911724833,8.731150000000001
659.0295489749458,-0.0099222265414083,8.7978
661.1026438429614,-0.00959861976911858,8.86445
663.1757387109768,-0.009525808244978654,8.931099999999999
665.2488335789924,-0.009372095028165401,8.997749999999998
667.3219284470078,-0.009372095028306885,9.064399999999997
669.3950233150233,-0.009590529599733033,9.131049999999997
671.4681181830389,-0.009833234679069883,9.197699999999996
673.5412130510543,-0.010480448223120591,9.264349999999995
675.6143079190699,-0.011087210919678575,9.330999999999994
677.6874027870854,-0.011281374982352524,9.397649999999993
679.7604976551008,-0.011936678693226212,9.464299999999993
681.8335925231164,-0.013360548480990286,9.530949999999992
683.9066873911319,-0.012527261049028146,9.597599999999991
685.9797822591474,-0.011831506492812963,9.66424999999999
688.0528771271629,-0.011483629214233702,9.73089999999999
690.1259719951784,-0.011548350568402355,9.797549999999989
692.1990668631939,-0.011621162091858884,9.864199999999988
694.2721617312094,-0.011079120750390687,9.930849999999987
696.3452565992249,-0.010868776349019945,9.997499999999986
698.4183514672404,-0.01079596482543568,10.064149999999985
700.4914463352559,-0.011030579734686904,10.130799999999985
702.5645412032715,-0.01143508819856355,10.197449999999984
704.6376360712869,-0.01076360414828413,10.264099999999983
706.7107309393024,-0.01039145636083271,10.330749999999982
708.783825807318,-0.010318644837113856,10.397399999999982
710.8569206753334,-0.01002739874240665,10.46404999999998
712.9300155433489,-0.010011218403787115,10.53069999999998
715.0031104113644,-0.009922226541462176,10.59734999999998
717.0762052793799,-0.010051669250253494,10.663999999999978
719.1493001473955,-0.010593710593211575,10.730649999999978
721.2223950154109,-0.010925407533984719,10.797299999999977
723.2954898834264,-0.009930316710750054,10.863949999999976
725.368584751442,-0.00962289027691824,10.930599999999975
727.4416796194574,-0.009517718075886125,10.997249999999974
729.514774487473,-0.009420636044054385,11.063899999999974
731.5878693554885,-0.009113209610047107,11.130549999999973
733.6609642235039,-0.0090646685940941,11.197199999999972
735.7340590915195,-0.009218381811079191,11.263849999999971
737.807153959535,-0.009364004858560836,11.33049999999997
739.8802488275504,-0.008830053683414727,11.39714999999997
741.953343695566,-0.008951406222813662,11.463799999999969
744.0264385635815,-0.008724881482284664,11.530449999999968
746.0995334315969,-0.008821963513917728,11.597099999999967
748.1726282996125,-0.008741061820911012,11.663749999999967
750.245723167628,-0.008935225884723159,11.730399999999966
752.3188180356435,-0.008805783175702736,11.797049999999965
754.391912903659,-0.008692520805113091,11.863699999999964
756.4650077716744,-0.008870504529466307,11.930349999999963
758.53810263969,-0.008797693005710306,11.996999999999963
760.6111975077055,-0.008563078095300374,12.063649999999962
762.684292375721,-0.008385094370353693,12.130299999999961
764.7573872437365,-0.008239471322190918,12.19694999999996
766.830482111752,-0.008935225883398106,12.26359999999996
768.9035769797675,-0.00855498792591787,12.330249999999959
770.976671847783,-0.00817474996753061,12.396899999999958
773.0497667157985,-0.008296102507475586,12.463549999999957
775.122861583814,-0.008563078094440452,12.530199999999956
777.1959564518295,-0.008126208951479712,12.596849999999955
779.269051319845,-0.008344643522892645,12.663499999999955
781.3421461878605,-0.008660160126420704,12.730149999999954
783.415241055876,-0.009088939101772484,12.796799999999953
785.4883359238916,-0.008231381152906444,12.863449999999952
787.561430791907,-0.008263741829426935,12.930099999999952
789.6345256599225,-0.008190930305718203,12.99674999999995
791.707620527938,-0.008085758104085568,13.06339999999995
793.7807153959535,-0.008101938442297191,13.13004999999995
795.853810263969,-0.007972495733644166,13.196699999999948
797.9269051319845,-0.008012946579975859,13.263349999999948
800.0,-0.008061487595884575,13.329999999999947
