Longueur d'onde (nm),Absorbance,Absorbance pics,Longueur d'onde pics (nm)
482.737169486,0.4035814884630591,,
480.09331256505,0.3206991034197526,,
477.4494556441,0.3265110783225129,,
474.80559872315,0.304119379531498,,
472.1617418022,0.211359405503324,,
469.51788488125,0.1634423475374123,,
466.8740279603,0.1573682275935019,,
464.23017103935,0.1154355493130039,,
461.5863141184,0.0495874809174771,,
458.9424571974499,0.0384435442559549,,
456.2986002765,0.0013678608802803,,
453.65474335555,-0.0549514311893031,,
451.0108864346,-0.0130552448697409,,
448.36702951365,-0.0459852866000723,,
445.7231725927,-0.0753666943441651,,
443.07931567175,-0.1357362259578242,,
440.4354587508,-0.1615782406520026,,
437.79160182985,-0.1445599458972858,,
435.1477449089,-0.1631411501768495,,
432.50388798795,-0.2097554820244687,,
429.860031067,-0.2017190730775772,,
427.21617414605,-0.2623277900278596,,
424.5723172251,-0.2458229002869556,,
421.92846030415,-0.2967959164324332,,
419.2846033832,-0.3071662382771656,,
416.64074646225,-0.3414675424143877,,
413.9968895413,-0.3071413593343807,,
411.35303262035,-0.3764115105476948,,
408.7091756994,-0.3400720929509997,,
406.06531877845,-0.3828997602248616,,
403.42146185749993,-0.3373444522371568,,
400.77760493655,-0.3681974508357875,,
398.1337480156,-0.3994698531456507,,
395.48989109465,-0.3425192298449466,,
392.84603417369993,-0.351311996126704,,
390.20217725275,-0.4408189836778048,,
387.5583203318,-0.382738867975228,,
384.91446341085,-0.412340033578236,,
382.27060648989993,-0.3735090438325719,,
379.62674956895,-0.3606882895971722,,
376.982892648,-0.3805383742350679,,
374.33903572705,-0.4190471008038033,,
371.69517880609993,-0.417558290415095,,
369.05132188515,-0.3825660237939176,,
366.4074649642,-0.4331461167060628,,
363.76360804325,-0.485122000234891,,
361.1197511223,-0.4714501354175791,,
358.47589420135,-0.4643739933803807,,
355.8320372804,-0.4354947448993353,,
353.18818035945,-0.4048442052604563,,
350.5443234385,-0.4647014237005944,,
347.90046651754994,-0.3981017301141483,,
345.2566095966,-0.4360835325811639,,
342.6127526756499,-0.4618482181182883,,
339.9688957547,-0.4446080721491268,,
337.32503883374994,-0.3742684714711565,,
334.6811819128,-0.439172628881473,,
332.03732499185,-0.4080674870107443,,
329.3934680709,-0.3537592711630759,,
326.74961114994994,-0.3457868318932144,,
324.105754229,-0.3413370005716519,,
321.46189730805,-0.2932985584622194,,
318.8180403871,-0.3440377465815215,,
316.17418346614994,-0.3622022085558649,,
313.5303265452,-0.2980788129960215,,
310.88646962425,-0.2937395740142651,,
308.2426127033,-0.3071029428112007,,
305.59875578234994,-0.2766492071201751,,
302.9548988614,-0.2549707733389976,,
300.31104194045,-0.2471571751242214,,
297.6671850194999,-0.1782083580144702,,
295.02332809855,-0.1078749076723917,,
292.3794711776,0.0068298401174984,,
289.73561425665,0.2107237787576466,,
287.0917573357,0.6298700463132525,,
284.44790041474994,0.547442062097801,,
281.8040434938,0.5235599825205985,,
279.16018657285,0.6245230136860254,,
276.5163296518999,0.5713177517873758,,
273.8724727309499,0.5154546980693426,,
