Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
653.265940887275,-0.01731114669085118,-0.01082284068744419,4.760000000000001
651.9440124268,-0.01817625415419401,-0.011687948157932851,4.802500000000001
650.622083966325,-0.017419285124141145,-0.011363532857020972,4.845000000000001
649.30015550585,-0.017203008257831817,-0.011255394423051268,4.887500000000001
647.978227045375,-0.018825084750911967,-0.011147255989353533,4.930000000000001
646.6562985849,-0.017527423556844775,-0.011796086591902533,4.972500000000001
645.334370124425,-0.017635561989954293,-0.011255394422779175,5.015000000000001
644.01244166395,-0.016986731391657656,-0.011687948158204805,5.057500000000001
642.690513203475,-0.018608807885414438,-0.011904225025600276,5.1000000000000005
641.3685847429999,-0.01774370042288341,-0.011687948157661046,5.142500000000001
640.046656282525,-0.01806811572144525,-0.011147255988990884,5.1850000000000005
638.72472782205,-0.01914950004902308,-0.012012363458618397,5.227500000000001
637.402799361575,-0.019582053779567652,-0.01309374779514299,5.2700000000000005
636.0808709011,-0.019690192211911164,-0.014175132129358661,5.312500000000001
634.758942440625,-0.02087971496980594,-0.014066993695299271,5.355
633.43701398015,-0.019365776914160217,-0.013310024662311964,5.397500000000001
632.115085519675,-0.019906469077228473,-0.012661194060986128,5.44
630.7931570592,-0.01990646907718344,-0.013310024662176184,5.482500000000001
629.471228598725,-0.019906469076733168,-0.014066993696204047,5.525000000000001
628.14930013825,-0.020771576536742647,-0.014932101162753378,5.567500000000001
626.827371677775,-0.02271806831919908,-0.014823962729508191,5.610000000000001
625.5054432173,-0.021744822428510394,-0.0162297623608828,5.652500000000001
624.1835147568249,-0.022069237725271914,-0.01601348549470857,5.695000000000001
622.86158629635,-0.023799452639850723,-0.016878592959405313,5.737500000000001
621.539657835875,-0.023691314207238398,-0.017203008258057276,5.780000000000001
620.2177293754,-0.028990097360853954,-0.020987853401564786,5.822500000000001
618.895800914925,-0.032558665585604746,-0.024448283230635456,5.865000000000001
617.57387245445,-0.028665682066468745,-0.020879714969040994,5.907500000000001
616.2519439939749,-0.02596222127765584,-0.01947391534699906,5.950000000000001
614.9300155335,-0.024988975391993202,-0.01752742355621313,5.992500000000001
613.608087073025,-0.025313390687228893,-0.017094869824767312,6.035000000000001
612.28615861255,-0.024232006368326897,-0.018176254154284168,6.077500000000001
610.964230152075,-0.025313390686959928,-0.017743700422657896,6.120000000000001
609.6423016916,-0.025421529118002776,-0.017743700422206774,6.1625000000000005
608.320373231125,-0.025962221278193493,-0.01871694631775757,6.205000000000001
606.9984447706499,-0.02639477500465201,-0.01839253101928598,6.2475000000000005
605.676516310175,-0.024232006368506327,-0.019473915346503574,6.290000000000001
604.3545878497,-0.028233128341128233,-0.020663438105118656,6.3325000000000005
603.032659389225,-0.0303958969667584,-0.02163668399666128,6.375000000000001
601.71073092875,-0.032234250293718215,-0.02444828323189198,6.417500000000001
600.388802468275,-0.03472143419955023,-0.02531339068669124,6.460000000000001
599.0668740077999,-0.031369142843350906,-0.023907591072104533,6.502500000000001
597.744945547325,-0.03126100441453717,-0.02131226869904582,6.545000000000001
596.42301708685,-0.02974706637874779,-0.022934345182943006,6.587500000000001
595.101088626375,-0.031044727553250617,-0.022393653021808624,6.630000000000001
593.7791601659,-0.030071481672061546,-0.02174482242815097,6.672500000000001
592.457231705425,-0.03180169656940502,-0.022609929886181847,6.715000000000001
591.1353032449499,-0.03180169656699898,-0.024123867933606186,6.757500000000001
589.813374784475,-0.03364004989146523,-0.025097113823439526,6.800000000000001
588.491446324,-0.034721434200084056,-0.025421529117016287,6.842500000000001
587.169517863525,-0.03277494244809513,-0.026070359709774494,6.885000000000001
585.8475894030499,-0.032666804015981085,-0.02466456009577116,6.927500000000001
584.525660942575,-0.03309935773633148,-0.025529667548463073,6.970000000000001
583.2037324821,-0.03450515733795154,-0.026935467162064883,7.012500000000001
581.8818040216249,-0.03850627925852769,-0.02985520480894366,7.055000000000001
580.55987556115,-0.04164229371681482,-0.034613295765746455,7.097500000000001
579.237947100675,-0.037208618097555365,-0.029963343240123102,7.140000000000001
577.9160186402,-0.03277494244381986,-0.02801685147836867,7.182500000000001
576.594090179725,-0.03007148167255262,-0.023366898911688902,7.2250000000000005
575.27216171925,-0.03039589696327605,-0.02271806831919908,7.267500000000001
573.9502332587749,-0.02877382049796032,-0.022609929886720642,7.310000000000001
572.6283047983,-0.028990097358708087,-0.02131226869868616,7.352500000000001
571.306376337825,-0.02563780598237524,-0.018500669452169983,7.395000000000001
569.98444787735,-0.02531339068713929,-0.018933223183660728,7.437500000000001
