Longueur d'onde (nm),Tension blanc (Volt),Liste_pas_vis
636.2255054267753,-0.08020961135008628,8.06465000000001
638.2986002947908,-0.0741015345230178,8.131300000000008
640.3716951628063,-0.07012926199742392,8.197950000000008
642.4447900308219,-0.07071175410120266,8.264600000000007
644.5178848988373,-0.0741258050273607,8.331250000000006
646.5909797668528,-0.08107525931623469,8.397900000000005
648.6640746348684,-0.09272510095211624,8.464550000000004
650.7371695028838,-0.10545902472767059,8.531200000000004
652.8102643708994,-0.11375144631305067,8.597850000000003
654.8833592389149,-0.12330593382814319,8.664500000000002
656.9564541069303,-0.14460734349454504,8.731150000000001
659.0295489749458,-0.1508934030651744,8.7978
661.1026438429614,-0.1322698389585099,8.86445
663.1757387109768,-0.12280434346154927,8.931099999999999
665.2488335789924,-0.11896960420809236,8.997749999999998
667.3219284470078,-0.12383179469084019,9.064399999999997
669.3950233150233,-0.1153694797747213,9.131049999999997
671.4681181830389,-0.10792652580084683,9.197699999999996
673.5412130510543,-0.10557228707429304,9.264349999999995
675.6143079190699,-0.10736830424735389,9.330999999999994
677.6874027870854,-0.1147303565567861,9.397649999999993
679.7604976551008,-0.1091724115837763,9.464299999999993
681.8335925231164,-0.09736076702046662,9.530949999999992
683.9066873911319,-0.09190799401526041,9.597599999999991
685.9797822591474,-0.08922205832683067,9.66424999999999
688.0528771271629,-0.08791145114742363,9.73089999999999
690.1259719951784,-0.08615588473411807,9.797549999999989
692.1990668631939,-0.08576755667739575,9.864199999999988
694.2721617312094,-0.0926603796109304,9.930849999999987
696.3452565992249,-0.10981962497562822,9.997499999999986
698.4183514672404,-0.09197271535699149,10.064149999999985
700.4914463352559,-0.08022579168633046,10.130799999999985
702.5645412032715,-0.07556585493577404,10.197449999999984
704.6376360712869,-0.07388309998608654,10.264099999999983
706.7107309393024,-0.06713589978543298,10.330749999999982
708.783825807318,-0.06380275048674523,10.397399999999982
710.8569206753334,-0.06529134143931489,10.46404999999998
712.9300155433489,-0.06705499810382866,10.53069999999998
715.0031104113644,-0.06197437246222172,10.59734999999998
717.0762052793799,-0.058228624538281225,10.663999999999978
719.1493001473955,-0.05644069733107998,10.730649999999978
721.2223950154109,-0.056230352953431186,10.797299999999977
723.2954898834264,-0.05630316446988907,10.863949999999976
725.368584751442,-0.056918017265287,10.930599999999975
727.4416796194574,-0.05739533719863386,10.997249999999974
729.514774487473,-0.057905017803932604,11.063899999999974
731.5878693554885,-0.0540379173178094,11.130549999999973
733.6609642235039,-0.05167558813297961,11.197199999999972
735.7340590915195,-0.050437792355671474,11.263849999999971
737.807153959535,-0.04878739798083871,11.33049999999997
739.8802488275504,-0.048026922138424216,11.39714999999997
741.953343695566,-0.04683766736253443,11.463799999999969
744.0264385635815,-0.04733925781302597,11.530449999999968
746.0995334315969,-0.04759814320640929,11.597099999999967
748.1726282996125,-0.04547851904199037,11.663749999999967
750.245723167628,-0.0445562398221818,11.730399999999966
752.3188180356435,-0.04303528812191317,11.797049999999965
754.391912903659,-0.0427116813764666,11.863699999999964
756.4650077716744,-0.043496427733472696,11.930349999999963
758.53810263969,-0.050963653307271,11.996999999999963
760.6111975077055,-0.04948315247242453,12.063649999999962
762.684292375721,-0.043455976890587965,12.130299999999961
764.7573872437365,-0.040543516174401405,12.19694999999996
766.830482111752,-0.03811646556266469,12.26359999999996
768.9035769797675,-0.03747734223237512,12.330249999999959
770.976671847783,-0.036935300926053835,12.396899999999958
773.0497667157985,-0.03685439923858481,12.463549999999957
775.122861583814,-0.03638516945032408,12.530199999999956
777.1959564518295,-0.03585121831120723,12.596849999999955
779.269051319845,-0.03568132476651835,12.663499999999955
781.3421461878605,-0.03598066101161936,12.730149999999954
783.415241055876,-0.03766341611324908,12.796799999999953
785.4883359238916,-0.03758251442574426,12.863449999999952
787.561430791907,-0.036102013543025877,12.930099999999952
789.6345256599225,-0.03591593966164081,12.99674999999995
791.707620527938,-0.03619100540005529,13.06339999999995
793.7807153959535,-0.035988751180606314,13.13004999999995
795.853810263969,-0.03537389835313368,13.196699999999948
797.9269051319845,-0.0027300659620511825,13.263349999999948
800.0,-0.0030374924011750378,13.329999999999947
