Longueur d'onde (nm),Tension échantillon (Volt),Liste_pas_vis
636.2255054267753,-0.046182363708927844,8.06465000000001
638.2986002947908,-0.046627322979823395,8.131300000000008
640.3716951628063,-0.04789747944268046,8.197950000000008
642.4447900308219,-0.051020284486769554,8.264600000000007
644.5178848988373,-0.056246533290479586,8.331250000000006
646.5909797668528,-0.06312317635543113,8.397900000000005
648.6640746348684,-0.07248350091293686,8.464550000000004
650.7371695028838,-0.08489381855367686,8.531200000000004
652.8102643708994,-0.093453216046061,8.597850000000003
654.8833592389149,-0.10235240040892288,8.664500000000002
656.9564541069303,-0.12091124434174472,8.731150000000001
659.0295489749458,-0.12707595170862523,8.7978
661.1026438429614,-0.11265927372303239,8.86445
663.1757387109768,-0.1051435081988255,8.931099999999999
665.2488335789924,-0.10353356486694505,8.997749999999998
667.3219284470078,-0.10742493542117937,9.064399999999997
669.3950233150233,-0.10069391606500491,9.131049999999997
671.4681181830389,-0.09486899538692413,9.197699999999996
673.5412130510543,-0.09388199493364582,9.264349999999995
675.6143079190699,-0.09519260209420496,9.330999999999994
677.6874027870854,-0.10206115437857896,9.397649999999993
679.7604976551008,-0.09779763607155431,9.464299999999993
681.8335925231164,-0.088000442994009,9.530949999999992
683.9066873911319,-0.08310589145739547,9.597599999999991
685.9797822591474,-0.081148070828747,9.66424999999999
688.0528771271629,-0.07975656194615746,9.73089999999999
690.1259719951784,-0.07753985592661153,9.797549999999989
692.1990668631939,-0.07803335617206356,9.864199999999988
694.2721617312094,-0.08448121999349247,9.930849999999987
696.3452565992249,-0.09890598903159473,9.997499999999986
698.4183514672404,-0.08382591639775519,10.064149999999985
700.4914463352559,-0.0734057800713235,10.130799999999985
702.5645412032715,-0.06949013871714374,10.197449999999984
704.6376360712869,-0.06796109693924204,10.264099999999983
706.7107309393024,-0.06229797919403805,10.330749999999982
708.783825807318,-0.0608012980629032,10.397399999999982
710.8569206753334,-0.06197437246316494,10.46404999999998
712.9300155433489,-0.06351150443109368,10.53069999999998
715.0031104113644,-0.059409789114214885,10.59734999999998
717.0762052793799,-0.056497328510660846,10.663999999999978
719.1493001473955,-0.054782212812320694,10.730649999999978
721.2223950154109,-0.053989376307846795,10.797299999999977
723.2954898834264,-0.052249990093808575,10.863949999999976
725.368584751442,-0.054935926011768055,10.930599999999975
727.4416796194574,-0.05389229428688708,10.997249999999974
729.514774487473,-0.0543857945599326,11.063899999999974
731.5878693554885,-0.051093096003383985,11.130549999999973
733.6609642235039,-0.04932943927146305,11.197199999999972
735.7340590915195,-0.04785702859996377,11.263849999999971
737.807153959535,-0.04665159348571842,11.33049999999997
739.8802488275504,-0.045769765111254045,11.39714999999997
741.953343695566,-0.04492838757822859,11.463799999999969
744.0264385635815,-0.04535716651327603,11.530449999999968
746.0995334315969,-0.04489602690351968,11.597099999999967
748.1726282996125,-0.04376340329856139,11.663749999999967
750.245723167628,-0.04305146845922371,11.730399999999966
752.3188180356435,-0.04170041029541604,11.797049999999965
754.391912903659,-0.04140916422343848,11.863699999999964
756.4650077716744,-0.040130917572103804,11.930349999999963
758.53810263969,-0.048285807532341615,11.996999999999963
760.6111975077055,-0.046748675508544,12.063649999999962
762.684292375721,-0.0420240170415481,12.130299999999961
764.7573872437365,-0.03948370407620273,12.19694999999996
766.830482111752,-0.03814073606886732,12.26359999999996
768.9035769797675,-0.038415801805707396,12.330249999999959
770.976671847783,-0.038076014719004195,12.396899999999958
773.0497667157985,-0.03776858830717792,12.463549999999957
775.122861583814,-0.037194186326333756,12.530199999999956
777.1959564518295,-0.03670877620115,12.596849999999955
779.269051319845,-0.0366278745136039,12.663499999999955
781.3421461878605,-0.036538882657154895,12.730149999999954
783.415241055876,-0.03729935852021782,12.796799999999953
785.4883359238916,-0.03697575177003948,12.863449999999952
787.561430791907,-0.03519591464036191,12.930099999999952
789.6345256599225,-0.03526063599060841,12.99674999999995
791.707620527938,-0.035584242742005466,13.06339999999995
793.7807153959535,-0.03439498792936089,13.13004999999995
795.853810263969,-0.03379631543699591,13.196699999999948
797.9269051319845,-0.029985845803564844,13.263349999999948
800.0,-0.00912938994730476,13.329999999999947
