Longueur d'onde (nm),Tension échantillon (Volt),Liste_pas_vis
605.1290824065428,-0.008061487595594378,7.064900000000009
607.2021772745583,-0.008231381151047993,7.131550000000009
609.2752721425738,-0.007875413701100134,7.198200000000009
611.3483670105893,-0.008012946579395223,7.264850000000009
613.4214618786048,-0.007940135055119587,7.331500000000009
615.4945567466202,-0.007956315393402507,7.398150000000009
617.5676516146358,-0.007859233361914384,7.464800000000009
619.6407464826513,-0.007907774378433517,7.531450000000009
621.7138413506668,-0.007754061160996195,7.598100000000009
623.7869362186823,-0.008457905891226343,7.6647500000000095
625.8600310866977,-0.008263741828832964,7.73140000000001
627.9331259547133,-0.007689339806272036,7.79805000000001
630.0062208227288,-0.007826872684661547,7.86470000000001
632.0793156907444,-0.00770552014463542,7.93135000000001
634.1524105587598,-0.007996766240613516,7.99800000000001
