Longueur d'onde (nm),Tension blanc (Volt),Liste_pas_vis
578.1788491223413,-0.09830731662878985,7.131550000000009
576.1057542543257,-0.09603397952975992,7.198200000000009
574.0326593863102,-0.09525732343541811,7.264850000000009
571.9595645182947,-0.09578318433204273,7.331500000000009
569.8864696502792,-0.09204552686584275,7.398150000000009
567.8133747822637,-0.08498281039887998,7.464800000000009
565.7402799142483,-0.09040322281802349,7.531450000000009
563.6671850462327,-0.10032985852456149,7.598100000000009
561.5940901782172,-0.08807325450311043,7.6647500000000095
559.5209953102017,-0.08410098210308721,7.73140000000001
557.4479004421862,-0.09667310277278911,7.79805000000001
555.3748055741708,-0.10049166187346162,7.86470000000001
553.3017107061552,-0.08784672980476607,7.93135000000001
551.2286158381397,-0.09385772442752979,7.99800000000001
549.1555209701241,-0.08274183390294299,8.06465000000001
